NU_INSCRICAO,NU_NOTA_MT
7d778b7515045a7727f184e072593b861a5cdd3b,427.7937401906504
8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,457.9342465342187
9ae4da56a8db81af0caf990ae6fdb45e58601fb4,394.44766518464616
0316f67e6e3ba4412fcc20519793e2e80ad234b1,437.48690556655265
7445f90d807cb216b27ef662dcda107e59ef9ef4,459.0163207628897
7d5816ced6de8b7762dceb869f14673dfa0665e1,502.0987343713682
6830fd333d1fad4de7b3e17bb0be381413a4f55d,406.14218367062983
5107a030c384be7852cc120d7e509e46680b942f,555.2443575041442
8f71bd9e927f9eb966b110496452521a980cc991,542.3753641719308
f023a967d599c0b13c9668b23c15d0150edad2dd,526.1708251534105
1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,460.4338770685891
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,517.9405585212496
dc92aaa76343666c1ec20cc41c875e864e2d6ad4,475.43183646807137
67e4d2195af1d4908c534532a337a853f0b3eba5,645.8309297714807
1d54cca6dd5469a3d8096674fbfd706fba17d465,394.01216807164474
837285635890d35f81a26bc0c0febd72eaf0795f,556.1080001117869
c7bdce315a393a36f6564cf267a2fb1784cb67a6,444.87104512224585
be725ab1c9a7ebcb64ca2208556f135c601c0795,460.50477171714346
a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,488.54592404987653
79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,444.4155450423448
6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,563.0674784166465
6cb6d0fb483677807fa4709359282dda53262fe4,398.3657595631674
91063e48f730917c0d9db5e5268073e1fc0ef9c1,572.156792926972
9c918fd6377dddb0271432f900f514e52f81cd5b,553.627848945355
cdc98a05234e974ca0909162e91edd4f9bd6fbeb,392.68069384606537
bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,549.4343531454779
412fa38ea36b5152ec84b7c7a020032457f3150b,425.33933768462975
d5895469abcad00eb7d0f105337d5533e361e974,429.1696100902931
2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,429.068198079173
5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,423.11802767082435
cf629245725023868700f1a68cca06d9f7098dfd,424.35189739768697
31e023624cb43e5ebb66cbd6339598bd05c3887b,443.10308181485567
a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,461.59661387478945
d30b679ffca5529a1dc7444a7b3852fa6d3c1401,402.8263199417175
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,550.5543914732423
6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,513.0368029923857
b75b5d8968fc9fbe0150535f12e2415704e786ab,474.81629282685265
fc129f6792f5f0d1b00f717092200f8b79ac08b8,520.2164918795845
61591e4809bbfebc15f6520e549334e1fc6e0d13,503.5278514255331
f6ab21c4f68401fe4558a3a48bd2771f24fa9642,477.8693646946955
c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,439.4939044586887
c5895aab03f78d4b0c551da300b346e7ede75657,462.3751947576069
d27c9db60d09e5a5613768c6fc86e004791982c9,591.2368190964289
c363bec718e45cd6bf8cba599cc3990d77f95c22,735.9738948436504
50a0e7183e16dff0f02b57b87cab72d20733eb95,468.499326976524
50b5ce6daae798b2a20bdfb1b7ae714193948e62,428.49246363296226
580169d1f82af2f7df48bdb202bc29b4de0827c2,479.3557098761671
dca3ec92b9e43385e29721fc0d1055477650c917,479.352881703173
6c7f3ec08e0402c3670f56a9b8ce619c39010560,548.1597763071543
1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,445.18188770019333
5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,504.3177807602849
aec2c57d63fe56cfac41950ca4c934cc3759390f,478.6579126366819
f2f663aeb034de09a91210779cdbc4c612285ec3,558.5339547735209
5f93400386d57b6db8c6a61f200ca9aa6b6c831c,543.1680972665852
a62682d38e5fdcde960762f9a939f5a6af89c8e3,409.1012128299384
6bfaa9604ff9a85222311c1218fa25770202f6ce,444.4801393887806
baf4a7108d45405b3534a38d5429d88941445dac,658.1855332043363
b2b3409307137dbb8208e071880baaeab7ec17e0,541.2256862614059
78dd4bb66bba39f81056c5c3575ea3f598e85e08,494.4320842454482
bd328531283255d75aed0e5d52211ad1eb67246a,445.5218511438984
8003642991caa3741b8b8214fa7cca6c1820db86,431.9918505716462
8e4ba04b76a718603efb41284d8b1db4600bbceb,391.1487751532129
17e826209db27c2e13c1b42364afb66391c3db1e,445.641905138487
fad802fa30b02c02621a21979e3f570baf740f47,520.1063870151945
85b310c475c909288c20c88878aebd61e06e642d,448.8897037997924
47a9b7e5ce0334e224ba751013cb77accc89dd5c,464.8822168784542
1de131f79011c4ed27f5f68fe2ad206d39454982,470.5830424276243
a53adad378d7d969968a98adb888aed6ab7fd7ed,519.5771492739528
1a242be3387cf3bd1c90a62db737b14079c2823e,458.8683295944106
df98e83472e030a418ae07c349445690a3ed0e30,477.49413319129576
86e731066e351670ae094b59499e413dbfb404c3,462.8652259752842
85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,619.5084003260558
8a71293765196e4ffdb21725bd389f75444e8170,512.9499389622686
48f0087a3b025969acdf9e28c651f04a3ca09692,447.9160696716406
aab81fc17850ec76ffb65aa8792a1e69fa99e183,452.8093251662914
e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,450.51939165741044
6c860c84d8a790be80fe0e8c6dd440015db115d4,471.2326069550055
724853d5dda1997b6d26922d3a1e33c99fd64535,449.471042727165
faa4a182b09cc7f407f65f909a43cb343da70888,461.68029569327956
4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,418.14954171647724
7554a17cb5fe0ee2acae424d6194396cb033cbca,451.31460627038336
741207dbac179e78eca28c705ef42e71f97b9a8a,490.73677868073025
b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,623.5716809084311
8684787d41f09ef1edbc107fb842d639885683d0,410.81469343329775
a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,559.2619842420501
a885c6414c26d4d629e03aed0474afc2f7c65290,493.986766622161
f49f22bbb86d432834998272529a13f15c6730dc,519.0738385727178
d544326f8af83fa4069d6d56482b05b23a30fd1d,530.3828010535358
04da8607bc8818c7326abd5c0db036d35caf9b2b,403.3782474340434
135edbe9a301953a3bd1014bd2e4dc84c591356f,395.9247563389285
49dd19ce61d644f1d822e223f692fd26203d288a,523.0007738190653
e6375694613198f8db0720d7a8a04d8263116116,679.4048018312926
061ff1e6d897f2f8dc6cfabe7353a534b9394b9d,463.9283210813907
4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0,423.05475504261506
535636c1160aa647a3d7e68572558f530b844417,510.53511813069156
50e427449649dcf6ebe936aa3025313caf572fba,620.5110160609418
90dfb713cc19fb1ca6bc6e088986965037e1933a,493.7085186782216
4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633,568.7355670777043
9463701727df93d2f445459b071768a54f6ad9ad,410.9769193147022
a90bce36511499b7fa139474cefee24febb8c257,416.53654235336086
8298e89f71c60462bb6195411609712279447164,462.08711092995253
515ac06f939efc95ad2d977642d02dfbd4f3d7b8,576.7185861652645
48197c6d454dc6baa5cd06dd2ad76595b250805e,433.5209069719234
e29ee102b715ad1ebfacf8283252e05b1ebb9b77,429.90700164205805
a35a0f18027b28b8bb8c084b6b90feaad9199790,442.9826924682295
b7109998b806bd3870c7c31ae1629d38a87f0ed6,583.1453409433462
2906a09bb43da5e4eda2de256e3a34e066ca095e,569.1820202203037
fd79f04bf92c6270f1035be4c92959aa08fef4f3,472.7681789640484
ab73810bdc3e819c4bcea28103c55ac80ea30c03,475.9007059827319
a4836905c06f98462930a1697c72d4be5e87ae8b,608.8990942330265
cb448066ba19c1f7cbc22d4311fee7ae702424a7,530.6065589978632
9de009d0670ccb1c6a21327cf63a068faed2c0b9,412.89041299453646
bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59,448.2353670760801
da7885599ac3e75dc61291a5b5cbfd3052e031b3,463.64523625986897
05805ad5d00b5629bd5ef803a4131ebe106108fb,549.9345159702187
542e93cb0b06bdfcded806a4d6685105ff152cbb,467.25297848447264
11c8a63f14d5f0186240eac53bc379837a3f779b,458.3410814505428
b68d3f91478cfca8343e864a1f75e66d845d73bf,438.01992507762986
b03903c9474730a56a341ae98dcf0b542b5554fa,423.86323292059325
063dd8048c113c011a149c9d954fa3536fa72a28,440.08759969165135
80ebcab6d61c93a33737d445d07dca3e0c9dd17d,455.50916595158264
52b854afb52256da49125f35c7592f9c44e39e04,455.5013565300223
a13f88a8dd456a4d70d23616d00c436fd8496d5a,551.4542991122163
6652bbcd35ffb469ade112ab6699180f1f75c3b1,513.79022412729
1ebcab2ab74926bbad5abdbdb6704fe436735539,488.1308997543316
4a2c33c7b834f6d028a554d0e117441e036c3e08,451.0970992319764
ff66c579488371b92cf83705b37228455ecd7d77,512.3554493802035
b3a8c2bdbe1ed70afb184869227878e1d88a3b9e,426.28092185961776
a361501d95aa685fac08b24c84d967dc7f1b19f3,444.3855090698681
4454433a9e3b8271e0f3e2c10cb45366bbe8e24f,464.8857955251963
9c7a6ed4833a637c7a2a3b2189f12974bbcc320c,416.9320150621048
2f7ef63e51d6063d9df50b4ee8e69397996571bf,470.1790378101952
75325ae04f42fc9c6840bbe1c1fe8277641b90d5,603.932194586733
1a3f885c6bc5f04e7b1368dedc9af938f08eff61,530.4168064877922
c825a533c22276cc002a5307773b6a7d65b0b299,448.5954918562226
6f3c39ad7d70a21397b82f781d22b15c0eb19756,464.6847704737393
bba2abb7a33f501d3b8326d9a69737bd02ab327c,409.51081613829894
a21aeeee268e65e87da6a9c7374da2e00c1c9e75,490.4999789161386
48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9,497.60419819003243
0183cc20201ec4f5d02a06b45d4b8039c345a226,565.8908962082792
2fcce2b000bb95dbad100d6df09434ddbf309aa5,429.3072547515232
34157a39027b58311f318743e4e81254e29f9cce,429.0075209908481
6d41a385fc1d420b929a7cd7c19be02266c97842,555.5305410338348
043e17dd613f36021a033a8482acdd46c88b4d07,475.8395347970262
850780e64534861d103ca528d9f83d2efd6e5340,579.5311526701795
a6f4db664624af37f3d8b6a1d5014df41ddc8e51,417.10019843057086
11296d3eea5c027bb6fe0811c46942a40c33fe93,504.46812333355444
357f19bd5cb66a76bd6dcfdab76c74aad67dbc51,511.8893973564491
3755a5ec829fa0547656bda8ad7e14aff33c96c0,465.66973371690193
0b7c51f09e4837cadd08d8512913ba7f52010a5e,509.5853640964657
5918112257b870c6a42121ac46ba4204102e75ff,417.4079073569874
eeaf1b97a497f1601f38342896b287a55b92267b,356.8745381409864
e8a0cedbaebb2dd19dd21ed97dbc2379c4b7d13b,392.61810984906515
bb88ac36b666abc27de374d89bc8c931c62a4f6a,460.2334148112569
6aa29d2b50d16a4146a1a1b2093d193e8bfd02bd,634.1545106809443
fb025ab7883b591f57c6a8456d85863c698828db,447.2323810906084
e46edb76447ae79b130d5ec0d9d3ed934e028e53,434.36119616805854
db3f63a8488a1f5d4f90a2c4008c5063b2fcce78,425.44937440337014
893e8d11c1a9948d670bbda48f19746f1fcf0dbf,413.8203120770047
e2456e51273031388852cec951d331cecc4dc26b,417.9063022536685
44fa30cce6ecc4b9314ec5768b0b371c9717e407,411.76709921483405
315142df8a45d85b5fcf0f8d54acb0f426f29660,433.2125102867774
4e78bb4060d2a5144782ebf3d740ee6d1af849ef,526.7297252216001
7432783cd671da82c33d425bce33214eaba6bd10,436.9365185914407
41c4c06a30e156dcb154c8384b41eeeb78dd5bdd,444.84498398959613
33c7a36dfa2e02a8de05012f9f21e339ab4c115d,496.10434432379907
1356f08e2a9640756510347515ee56b39a3da104,439.0978823356601
07138a42aef5e92c83425c0d6801c8f0d42f598f,482.67861852126003
87c1317ba598b7961ab358f4e957165be8a8ed0b,486.3075848581347
964e5231f3726b65b2ee6be9dab3ab4d7fd67999,465.99059574199737
15d811e8440d558502b346d45cf65d3ddf47daa8,470.1575410543058
7e04ea623d05274165ac80eddae98d956cd1483f,610.3211065049767
e276cc10b4c84f46f8b0119423decfd6e877be51,382.3939122336276
2f7e817e25384d7a7bf8b9672eee9185745f65d6,468.5534027476621
97086b1dd587a233ff52fe4dd6df8168f6a1df04,482.2123142547856
b08e7791ed1e566d577bc75822b967ae97f0ab4b,468.176202346952
17ec16b618d825d0f5ea6dcd84ba567623bd248e,453.96605270568034
8b3c1a320a77bd3a7a75e29409d33b37ab57eaec,485.9728824813265
b74fa1d7ed3e8cc0c74aae5393a0dcbeaccd18bb,494.4490558988032
49b50ba282dbe5d3312b9379ba39324845136eda,375.57908874140537
5c8590465b6b709e3334bdf9046a33cfecd34efa,570.1443336468355
ea819d508eb30c20e1f4d14927da1cb92926ea1f,421.401093520939
edbd98c2275dc5ea15a988e19993c9363766ccad,458.86002387622796
293dcd461cf559d6da43345ed4e10687095fb4fe,496.97396968001783
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,584.2228230656995
2f92fa475182d8418649848e4f603a439dc583c0,460.78909830620825
0e792987cf41785d8d3e5b2b754c634a6e5800e1,535.2428190960295
4c11c516633f6fdd0c2138a9a3dd310aceaf5be4,520.2984840914717
0dac68d7406eca065e8515480379bf65818031dd,399.0292077385796
67121be59138cf000d003ed70a9c169f9bc15e08,460.34915944289816
36a1214512b2ad455d7b9a7ece6dbcce28185e76,393.3771179600797
2b8696ff8d33d1257333610bf975b0367554be11,429.15166553955083
f628538545fab53155fe16f7a4fa75277765538b,419.36724225514973
877d211218ebeeb5e8a374f9d8da398fe323ac88,570.2858905354075
ef9f10200de37256fb27f9c2014b5057a02ccce7,544.0338866785163
7d247b0fb405158b5a44713ee2166dbf000cddde,461.85104285327964
01b0c0b024ac178a6b7e784a3ee166967c83f01d,512.2207507206592
fa71ae7cc3f0bf508e7a190c36e34daf16eec0c8,487.2353768260233
3e9cc60abea677591933756fc9a5ee43f0f2b7c9,551.9027429609778
e344b143564758967850014da3f4ef10f3c63dec,474.52205871094674
78cd968305b0b7579add36ca359e4fa6fc32f6b9,505.16758136293174
c9c270cd1b621f1cd2749be502132f28e11c9cea,430.114847141932
00bce7ff86ba11e2b851d17b6646cf3ea02a04e1,431.30067867819787
80940a79e756cc90a486b4801526cc715ec0a6ab,447.0269807538526
0ef024865d8e8afda0c43a4d1784f307b701d0e2,428.8843993677773
5bb422a127eec8ca811fccc01a5260807274f40c,556.5245609505668
b37c638584dca4b6af8a41eaa8390d8544f9f7b0,464.66897299667204
3229342a8196ec80303288395a5f6b48ccd6d5e6,433.1139598989836
656a22b299801bd1c20a74f7d846b57826903608,517.7469719715184
3f6bffc2e685bafa4c87efd3d7f8995697f62cfa,436.4365113014105
583c4ecc7f6e4316dc767245108352e85707f3c7,366.66213241285334
15088536b4ea54b0c882a0a16c4b895f081ccc4c,423.71343099705405
c2a3b1e616990b4bd16e87371ac213138c6cf4b5,466.12578816851595
be1cfe6414df2d7b24aa1a0de44d9422ae1d3707,428.87515146122473
2d1ccf347b31d4d3f54b9d124f257c49b58b6914,376.2819269376592
c8b1b80912f4ccbaf5afd458746443f62872b718,615.1702475545625
dc77d1b26de578150ed1ef27bc5f02b3ea978fab,487.2158279285386
d2e57b39e57df37531b476f28bb208d5865c2d59,495.712814594977
8cd491c404f38b497dbe21604600614e3ae67cc1,419.00438541081456
772ef9308fd8352cf5d293dc942fe1eae06b201b,532.7359821900623
05924b5abb887feb9f92e1be8816edcdcbb7c0ed,405.65784540790696
54c7718ad7db29bcb6b9e4794f4c75ecf03f077a,480.9711957291877
1bd11a80b10302f02376d8b755ca5a296eea87ac,689.6656711376824
b7cd06881323be20dd9ec9bc192a27663af06c3f,462.2497628514642
8188ffa78cb6f6ef245a08e8da0e07e1f5220ead,481.3919812311701
aa2043e4cc00746120a48a5a273be4d1c64546ff,512.3166750348403
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,529.9244737308401
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,466.5181411930414
b9f75b1f9bf32aa441f92fd5855f2b0013596e36,418.2588770200765
240f9098aa7b4364fa5b87613403cf504dd24bad,454.89391043236697
0632bc5da404150b81278e4e284a82a8b4c0c702,501.75602184849356
c3a3b3565df6d1d9e3d8fb873fdae8a1854ab48c,433.51556456714667
cd53e89ae89e73ec15a7670738eb8d883f8f5f9f,426.893595288245
42912f0e7b1297d886daa4a11c6d6283c7b69456,465.5996552924577
0156e5809532a392cc364b1a8f47a19f565f2e7f,430.13393719174763
6a60411754fadd5f8bf38c2e7039badb1b8b909e,458.79575159608714
1fb4667873a6542430603ef4003a011b4d6ffd5f,527.7336435494558
b2a64c6ea147ee35526240f69741d7273bbf44c9,414.19596759384467
4b45f00ac8b41f50691ab59854f280d3e38e3560,515.1913274569599
db147681276771ab1730ce5738aa15d1a6b69aa3,398.5272013322963
b1101fcfcb36d56c4659e8108d237449cc46cf4b,492.00051664046293
7b0ea6672546b52c7d5cc97c10ad61c88f06a6cb,427.3607908084625
8e8f49fcf2282dc438f26b828dcdfda95714ff30,469.85869963210536
c961c1d7a08d15f217626e273fdf2785d48e9c8d,429.44498950286624
ed815cb5a5ba04f4ec7d3c209b659d47790fa497,625.0405612414248
109a57e6dcbeef5ab2b118a8cad102b4df38fb64,468.7510523416263
5a942e0a05e2aae46bb26ab864356a3f4d81dfeb,442.6026165794143
42bfdf3ee1eaee7712424f0379a169b0af690487,552.6729499468851
1214f7043ae7996e72754ef11dd22d1093844390,569.9406777603837
1a61221eacf6d73d546249c7e12df7f16847ae57,525.6282173983733
c4eb327e6618f5c7126ffce95fd7a346ed95606f,454.14608529907775
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,567.7822075447946
4151ac5bfe7e1e0d813dcec7284aac4d5daf33d8,564.307180523755
a73122b734f7f3a746ff961cdd76add3d521e9d8,398.1654990053546
791e76ca6ffdd38333d70c62c31ea720477443c6,408.20834473753354
53384c42f884deb82fa1670340c5a46fcfe74d08,391.95711100679614
f6a9fef0f0923c9d4b12621ee58484f2ab0e838f,472.71426551750653
aaf3ee1663ecf5d74b80fdf713f6160223eb5fae,516.7858657840653
59155ec92064c5ebc0ccc70601752dad3982d88e,428.6843238125923
a0ba868c06921499cd928540fec06fb0f79c5e7f,563.9387111600875
512ebac53c44f295ccf882af8aa394857580255a,507.5454865612089
0d992b4eaa0544aad44da35a0bed60bebece9cf3,393.62635748560615
a972a0c709ad2e61b06bc0c5fbfa87960aa2168d,453.98893796230635
6f54f756762aa9ef11bf8e978d2dfbb221d39180,519.0643014509947
04cee919aca47437d8afb2b0bc41ea3df425efa9,517.7002441757531
ce33df73ac80f4a2f95175c860fca19febb3105e,543.3015005923631
0d3539779b49bd6bdc599b4362150a14f1d7c70a,477.7027855788742
d2a533ed33aaf874e264a9eed9c1ba3253520f0c,430.819587843827
adfd7dc9af2d9e8af93d7ac17b4a40c59aeb08b0,444.2555902118856
7cb0a304e2cc2da5018ba1c27b8b56edc5e55c71,423.33108300050367
2115290fb8b1c9fc160b6e549f85a153b0a692c8,588.6600647488162
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,444.6654634348708
0aeda4fe9e875953e289c7862e8bdf93748498fe,461.04423447261274
51b1b9aca6f63e2c72e54d309235c8429c274bec,424.0580145583423
4089a98e266250b15642d601e7a5a61a989d50f9,486.7933488829373
ca94ed77f4953624bffb08700c110fc332779946,586.7879817942403
763757a6dacada4b5c704c30d7137eacfeb4ecb4,580.1751343063991
039b011a92e87d93f5aa86d6c31911d669dd61ce,432.3999323434169
769b3277f1bed298dab13eb9bc31904a54990aab,504.1057872139687
eb1cab9547965a99618f70da6c9425892a6948d9,536.2584494760165
949385dd96347406dfa88d0f89d2f8791b9a58e7,429.49134105788426
4c30eee1465b7275f3bf48b66fdfff68bd250b82,513.9770006828195
be968b8358ef00d5e54ba86db05c6373a0585b67,516.753934308085
a79252a30a98cb0b7c472126547f040b08f26258,597.452317903741
bb2b5ab221a8ca4708ebe0322a7098416ac51d22,481.91123860285836
1f67a7ec61ff8813c631eb388bbc2f843cfc86b7,423.8153432839117
66d78d057ab3627525fd82e85ac00b8efdc8df54,462.5022013634007
d54dec655efe753f1e715ff5ff416637369e00d0,473.04388043389525
17ab920587eb707f4203be5ff472f66b2c53d923,526.175743332495
44b612b18d7f2cdce190f2fb34d8a69dabdd0059,472.6599276245844
27f82ae88fdea2909c87d075b92b7d39a42f8958,545.816127631666
34333ed47110024961ff7a95cc92900ab6fbdd33,686.1274649527325
e43b3be95a5a9179c73e5b5fa0e56a3df1603c77,467.4826161578202
4d488d7073ac347275200ae32a51711bcd02afdc,506.7270533506187
d311e97d7f0d58ad6989d84724823655565d71a7,445.2555068115948
ac0d980a0c34e3a4aadb587145cfc061ffe18481,415.2484892445747
ff63156e45c659f10e1353c75610a3d4d1d5ab18,435.74290017787087
e50b29c963b6d69b0e61968b6258f32abbb7f294,400.18453837227713
a13340ac17856d0142d2ae499938d89891e8b019,444.58401311711395
c812369981a0fe8c2c188ce5ece4a3e09e9d4039,554.8918192772468
ddae524a901986af95a6f968911f4fe10a1314b0,467.4563544557817
085204a06b7e7733d436301b4e205e67912350a2,520.1122279516276
83797d1bf8140346397218425aef1b72c0976645,512.4066483611166
a05e81a0c237e756cfd95a9d46c7190e17bca596,468.37531911485826
51a9cc25fc70bc7c41392f6e87b34112d5eab471,509.36389545013935
d0090b05a2653447578c8a82000c8a0d48175670,507.0189426276319
56c985d1dde932b77969703cecd82ad30fe42914,501.6568472167131
193d6e2ffd9eef392ec716659fdc23fac1d33116,407.7897997858459
71edcb6d78fbeb0509dab5efc8829fd557014af7,465.4764525158173
bb4ec0a4a66bea29328f27b05364af97a510cee0,692.9879676898497
8e6c319400800b218957a303350718efb973ea9c,394.821762001536
62ff4567eed9dbbc77520b29825c43acb97c4bfd,422.92940317223224
76f4bd882da18961986d93e1bdfe2a2762e72af2,591.3104149820041
6a116bac93936e67788904c666d69fed02a72a0e,445.2077277146234
551d242608cca916b68554dd52926ac1fe622122,430.3835490483618
6aa3e17c6bc83770c3d592e90f353c4be9fc0351,489.880359650571
24ee1a0e120d5872b0756e448fdacd3bb933af7a,413.244151100612
fb4535e6f0e5e2c398fc37a3203e693df2f80340,394.40150078279896
dfcec8071e189e24919822f22287ef0a0bc81386,490.8226826091277
88e671d571a8db540f7ce8724a5b841d8dcbfecc,450.87060600380266
7ee531e6fbb5ba260c3e4a0d428d55d503113e4b,503.92089236332004
d707bb21ea251e17f041c5ea8023aad7a24396fd,618.5862883539005
ef45345bb0b4a09db3155554390d1e2557609f42,584.3560783646
8f0333d18936dba93abae9516251762a690a76d2,501.80285853640714
b9f47d6949e5ba59c957e1e00fd80585f50293e8,422.38714759989915
4bacc9a0f16d3241892e0b898da16ff2b7ec6930,388.88057744411174
505b45f607e646d9e390d32c3c11d4395a14b409,557.988332083745
6c02912f351de7a84dcbc68aa622520ef2c40f0b,400.14706730475325
54276226cd7702d18400870b3962b2ce4b20d175,616.167573656892
9efc17958d1537e4f9208def7247264edd30cee7,599.4244493569432
a70a0c34d7b25af69134c15cd03b4e517c888b4b,479.47990954266743
8bc2e5e17c24713e2160cf694cb7beb794cd704f,417.12670753275563
c783511b0d8f3c4979b925ef479b06a2d18684d3,471.6630808856769
9f62bf62797fd75c90c77d288cf4fcf0d5b60bc9,504.3816709451287
0cee37077eb6a423d052323ea0deecebd51652f8,523.4370688032878
19c25266ec728a33a700f7cebc55f1448c370dbb,507.77950099212796
c5531d2aa3fd138c8299965f439e41b537f651be,589.118467443287
bef153124bfcc2ea04c1a5c6600dcabe1a706e95,531.9953175245121
911882553e7600785185458e060737fc743906c6,416.505575564608
79315b89adb4e53276af59042771ceb81447020b,518.1575149457856
40515e4d7e55b8b0c5d9e59c97270735d94629a2,498.12586625020924
f9e5ded4a55baba43219704c50f4951176ae5f86,566.1531396547194
78f0e8c308b8b48c6c1a537070647da6f5740177,513.7911774878227
02c111e501fd009c58948226c189da8000b6fc70,417.7615415686056
64b4038332016bb152a9b00df056f5729818e21f,526.3535340007222
38ae8c3d97f3d32957fbc666bf9ae82dc785ba04,406.0873664596845
5c378b023c3836ce7110247108b52a8e954d598f,467.7852991184926
a4fdf2c550ee57562833e8bea6ef573283e2f322,435.53385692471966
41f00df481bbaa9a288fc8d83ebe024d1ed1176e,612.8135695454137
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,547.2979675778643
859a7c3966999ba2d1fc4ed84e2fe4470b8cf795,609.5315579931801
e71aabde890247e81e5a8be5f620cc9c0d0ccdee,453.0518795837437
568c7baa099d6c9183ec4cb664bffbdc984a50c5,494.50457811074216
b3efbaf38594d11da966cdf6867dedb2c0678db8,491.1878836652061
2dd3dd83210e8f80016107dc4face5ea65596f1b,516.9402853935222
f2ea0e27d9b9ce79c4da6d45791961feb1eda1ba,432.847790520091
834dbfc0f334a9f715cb93673aa16f0c6a1d2c08,400.130026167251
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,546.7683412902823
b0b5d64b5b3abcd1341741d6a335a34938934160,449.0302374925211
704fb62bd0b6566f9dde47a1474323f5c0696c28,470.3874038802864
1089167bde18f546a38bf32e537d0532d2eb6115,466.3001537500432
